Date,lag1,lag2,lag3,lag4,lag5,RSI,StdDev,Momentum,macd,atr,sar,candelstatus
2021.04.14,0.00381,0.00175,-0.00116,0.00463,-0.00082,56.16492955,0.00757148,101.3359005,-0.00496885,0.00569714,1.1767395,1
2021.04.15,0.00306,0.00381,0.00175,-0.00116,0.00463,58.73667156,0.00718156,101.8183055,-0.0041775,0.00569714,1.17893255,0
2021.04.16,-0.00126,0.00306,0.00381,0.00175,-0.00116,57.01286467,0.00670709,102.1047241,-0.0033241,0.00578,1.18137185,1
2021.04.19,0.00171,-0.00126,0.00306,0.00381,0.00175,57.81287418,0.00510831,102.0674721,-0.00247596,0.00608929,1.18389859,1
2021.04.20,0.00644,0.00171,-0.00126,0.00306,0.00381,63.23355341,0.00511763,102.2113899,-0.0016394,0.00610214,1.18723321,0
2021.04.21,-0.00021,0.00644,0.00171,-0.00126,0.00306,62.88007339,0.00545096,102.3797167,-0.00081638,0.00594286,1.19095504,1
2021.04.22,0.00005,-0.00021,0.00644,0.00171,-0.00126,62.94013963,0.00512511,101.878598,-0.00005412,0.00621714,1.19400693,0
2021.04.23,-0.00205,0.00005,-0.00021,0.00644,0.00171,59.85563547,0.00491502,101.1765697,0.00065122,0.00625786,1.19650948,1
2021.04.26,0.00833,-0.00205,0.00005,-0.00021,0.00644,66.55036499,0.00508194,101.9089438,0.00135853,0.00606643,1.19919159,0
2021.04.27,-0.00068,0.00833,-0.00205,0.00005,-0.00021,65.29553116,0.00471416,101.4388972,0.00201775,0.00593929,1.20121,1
2021.04.28,0.00054,-0.00068,0.00833,-0.00205,0.00005,65.73454035,0.00458801,101.6540671,0.00260963,0.00602357,1.203292,1
2021.04.29,0.00351,0.00054,-0.00068,0.00833,-0.00205,68.55532276,0.00501371,101.8028685,0.00318578,0.00598857,1.2053156,0
2021.04.30,-0.00058,0.00351,0.00054,-0.00068,0.00833,67.40807035,0.00464577,101.4187306,0.0037294,0.00643286,1.21494,0
2021.05.03,-0.00968,-0.00058,0.00351,0.00054,-0.00068,54.22306835,0.00402763,100.4074272,0.00410448,0.00632286,1.21494,1
2021.05.04,0.00358,-0.00968,-0.00058,0.00351,0.00054,57.74773148,0.00394239,100.8283806,0.00437728,0.00649857,1.2143908,0
2021.05.05,-0.00511,0.00358,-0.00968,-0.00058,0.00351,51.52950818,0.00440666,100.3199185,0.00452003,0.00652429,1.21351835,0
2021.05.06,-0.0007,-0.00511,0.00358,-0.00968,-0.00058,50.73897863,0.00491922,99.72831054,0.00457141,0.00676786,1.21231928,1
2021.05.07,0.0061,-0.0007,-0.00511,0.00358,-0.00968,56.94750197,0.00466479,100.2576206,0.00453519,0.00686,1.19853,1
2021.05.10,0.00968,0.0061,-0.0007,-0.00511,0.00358,64.58621153,0.00497014,101.0586759,0.00452427,0.00681071,1.1989006,0
2021.05.11,-0.00336,0.00968,0.0061,-0.0007,-0.00511,60.55832133,0.00514356,100.9514534,0.00449863,0.00690786,1.19965458,1
2021.05.12,0.00187,-0.00336,0.00968,0.0061,-0.0007,61.97137301,0.00554763,100.4507224,0.0044474,0.00698214,1.2007613,0
2021.05.13,-0.00771,0.00187,-0.00336,0.00968,0.0061,53.44723502,0.00541897,99.88082726,0.00431412,0.00674929,1.20180162,1
2021.05.14,0.00097,-0.00771,0.00187,-0.00336,0.00968,54.26235455,0.00530718,99.91396853,0.00420645,0.0069,1.20277953,1
2021.05.17,0.00651,0.00097,-0.00771,0.00187,-0.00336,59.28194364,0.00533537,100.1278509,0.00414223,0.00694786,1.20369875,1
2021.05.18,0.00109,0.00651,0.00097,-0.00771,0.00187,60.1949949,0.00561748,100.2806021,0.00416942,0.00699143,1.20456283,1
2021.05.19,0.00706,0.00109,0.00651,0.00097,-0.00771,65.22008662,0.0059935,101.6214329,0.0043367,0.00725786,1.2060626,0
2021.05.20,-0.00475,0.00706,0.00109,0.00651,0.00097,59.75434161,0.00476498,100.9260334,0.00451557,0.00690143,1.20790134,1
2021.05.21,0.00525,-0.00475,0.00706,0.00109,0.00651,63.41108393,0.00490404,101.8018168,0.00466204,0.00701357,1.20955621,0
2021.05.24,-0.00467,0.00525,-0.00475,0.00706,0.00109,58.17334709,0.00499201,101.4579567,0.00476852,0.00696,1.21104559,1
2021.05.25,0.00364,-0.00467,0.00525,-0.00475,0.00706,60.76901727,0.00527406,101.2425192,0.00485778,0.00706,1.21238603,1
2021.05.26,0.00351,0.00364,-0.00467,0.00525,-0.00475,63.06596016,0.00593047,100.7096281,0.00503075,0.00707643,1.21408811,0
2021.05.27,-0.00559,0.00351,0.00364,-0.00467,0.00525,56.907166,0.00475587,100.5161822,0.00520812,0.00651643,1.21558593,1
2021.05.28,0.00024,-0.00559,0.00351,0.00364,-0.00467,57.11112156,0.00337774,100.3828358,0.00533533,0.00667143,1.22657,0
2021.05.31,-0.00039,0.00024,-0.00559,0.00351,0.00364,57.65895351,0.00297012,101.080463,0.00541719,0.006595,1.2263026,1
2021.06.01,0.00245,-0.00039,0.00024,-0.00559,0.00351,59.71599089,0.00258492,101.2054776,0.00542171,0.00628143,1.22604055,0
2021.06.02,-0.00117,0.00245,-0.00039,0.00024,-0.00559,58.24820157,0.00236337,100.6013675,0.00539724,0.00633714,1.22578374,0
2021.06.03,-0.00025,-0.00117,0.00245,-0.00039,0.00024,57.88462407,0.00216908,100.4806268,0.00530122,0.00647357,1.22553206,0
2021.06.04,-0.00832,-0.00025,-0.00117,0.00245,-0.00039,48.20906401,0.00334317,99.21612909,0.00511905,0.00675143,1.22498118,1
2021.06.07,0.00396,-0.00832,-0.00025,-0.00117,0.00245,51.98287641,0.00358983,99.90307132,0.0048719,0.00655357,1.22410211,1
2021.06.08,0.00267,0.00396,-0.00832,-0.00025,-0.00117,54.57106994,0.0033998,99.69001758,0.00457044,0.00615714,1.22327578,0
2021.06.09,-0.00165,0.00267,0.00396,-0.00832,-0.00025,52.6230122,0.00278019,99.94744665,0.00426587,0.00606214,1.22249904,1
2021.06.10,0.00053,-0.00165,0.00267,0.00396,-0.00832,53.17687359,0.00278249,99.69543397,0.00396462,0.00586857,1.22176889,0
2021.06.11,-0.00023,0.00053,-0.00165,0.00267,0.00396,52.88239486,0.00277692,99.40396486,0.00366153,0.00617286,1.22172,0
2021.06.14,-0.00691,-0.00023,0.00053,-0.00165,0.00267,44.6116872,0.00371309,99.2863061,0.00327535,0.00604,1.2207176,1
2021.06.15,0.00159,-0.00691,-0.00023,0.00053,-0.00165,46.56281392,0.00361771,99.3922593,0.00285268,0.00579,1.21979539,1
2021.06.16,0.0007,0.00159,-0.00691,-0.00023,0.00053,47.41228493,0.00335093,99.3925881,0.00241456,0.00650929,1.21894696,0
2021.06.17,-0.01317,0.0007,0.00159,-0.00691,-0.00023,35.33982239,0.00557662,98.11597048,0.00192671,0.00681286,1.21698626,0
2021.06.18,-0.00881,-0.01317,0.0007,0.00159,-0.00691,29.85159461,0.00925204,97.487717,0.00129482,0.007025,1.21363991,0
2021.06.21,-0.00465,-0.00881,-0.01317,0.0007,0.00159,27.29747533,0.01210969,97.10546146,0.00049002,0.00724643,1.20958133,1
2021.06.22,0.00607,-0.00465,-0.00881,-0.01317,0.0007,34.65879158,0.01231491,98.27307515,-0.00037257,0.00731214,1.20609094,1
2021.06.23,0.0024,0.00607,-0.00465,-0.00881,-0.01317,36.85879768,0.01187647,98.13683492,-0.00125811,0.00704643,1.20308921,0
2021.06.24,-0.00105,0.0024,0.00607,-0.00465,-0.00881,36.14576277,0.01094241,97.8373234,-0.00215881,0.00674143,1.20050772,1
2021.06.25,0.00058,-0.00105,0.0024,0.00607,-0.00465,36.90935207,0.00938903,98.02328352,-0.00299234,0.00668286,1.19828764,1
2021.06.28,0.00051,0.00058,-0.00105,0.0024,0.00607,37.12174762,0.00854556,97.99456348,-0.00377605,0.00676929,1.19745,0
2021.06.29,-0.00102,0.00051,0.00058,-0.00105,0.0024,36.24302198,0.00704077,97.92518851,-0.00452716,0.00680714,1.19745,0
2021.06.30,-0.00272,-0.00102,0.00051,0.00058,-0.00105,34.05254293,0.00435031,98.2806058,-0.00515134,0.00689286,1.195658,0
2021.07.01,-0.00397,-0.00272,-0.00102,0.00051,0.00058,31.09193769,0.00378908,97.82895714,-0.00562572,0.00651,1.19386472,0
2021.07.02,-0.00068,-0.00397,-0.00272,-0.00102,0.00051,30.59872886,0.00368915,97.71962524,-0.00593957,0.00673214,1.19202967,1
2021.07.05,0.0015,-0.00068,-0.00397,-0.00272,-0.00102,32.38237234,0.00333664,98.88022679,-0.0061683,0.00661143,1.18974774,1
2021.07.06,0.00023,0.0015,-0.00068,-0.00397,-0.00272,32.78984526,0.00347969,99.63293351,-0.00634279,0.00623714,1.18062,0
2021.07.07,-0.00386,0.00023,0.0015,-0.00068,-0.00397,29.5467818,0.00384353,99.71996829,-0.00649799,0.00580714,1.18943,0
2021.07.08,-0.00331,-0.00386,0.00023,0.0015,-0.00068,27.0914437,0.00455393,98.93674158,-0.00667104,0.00585286,1.18943,1
2021.07.09,0.00541,-0.00331,-0.00386,0.00023,0.0015,36.39495029,0.00412932,99.23002807,-0.00680957,0.00572714,1.1892032,1
2021.07.12,0.0033,0.00541,-0.00331,-0.00386,0.00023,40.75887159,0.00353952,99.560587,-0.00688429,0.00553143,1.18898094,0
2021.07.13,-0.00135,0.0033,0.00541,-0.00331,-0.00386,39.38415218,0.00299977,99.39485881,-0.00689637,0.00584643,1.18876312,0
2021.07.14,-0.00838,-0.00135,0.0033,0.00541,-0.00331,32.23856381,0.00322383,98.68093558,-0.00689834,0.00604643,1.18829899,1
2021.07.15,0.00597,-0.00838,-0.00135,0.0033,0.00541,40.47461137,0.00316794,99.26606274,-0.00683385,0.00608714,1.18762765,0
2021.07.16,-0.00232,0.00597,-0.00838,-0.00135,0.0033,38.50781207,0.00316705,99.29718369,-0.00674781,0.00600357,1.18699659,0
2021.07.19,-0.00068,-0.00232,0.00597,-0.00838,-0.00135,38.05946322,0.00311323,99.58415925,-0.00665252,0.00606214,1.1864034,0
2021.07.20,-0.001,-0.00068,-0.00232,0.00597,-0.00838,37.29506641,0.00300414,99.56957303,-0.00652412,0.00594143,1.18559673,0
2021.07.21,-0.00181,-0.001,-0.00068,-0.00232,0.00597,35.47177431,0.00323204,99.31108338,-0.00635981,0.00598357,1.18458705,1
2021.07.22,0.00159,-0.00181,-0.001,-0.00068,-0.00232,38.14786579,0.00321633,99.43177507,-0.00620248,0.00602286,1.18345101,0
2021.07.23,-0.00239,0.00159,-0.00181,-0.001,-0.00068,35.83401905,0.00337128,99.55593524,-0.00609938,0.006045,1.18295,0
2021.07.26,-0.00021,-0.00239,0.00159,-0.00181,-0.001,35.67864941,0.0028055,99.8218754,-0.00602922,0.00579857,1.18295,1
2021.07.27,0.00334,-0.00021,-0.00239,0.00159,-0.00181,41.42252807,0.00208228,99.64959978,-0.00588179,0.00591643,1.17512,1
2021.07.28,0.00139,0.00334,-0.00021,-0.00239,0.00159,43.58617241,0.00204828,99.51906069,-0.00571609,0.00586786,1.1752984,1
2021.07.29,0.00272,0.00139,0.00334,-0.00021,-0.00239,47.80087793,0.00242495,99.86339374,-0.00549339,0.00585357,1.17568126,1
2021.07.30,0.00428,0.00272,0.00139,0.00334,-0.00021,53.65459833,0.00381116,100.935008,-0.0051861,0.00594571,1.17649239,0
2021.08.02,-0.00134,0.00428,0.00272,0.00139,0.00334,50.45789225,0.00424317,100.2408213,-0.00482837,0.00548143,1.1776362,1
2021.08.03,0.0004,-0.00134,0.00428,0.00272,0.00139,50.96354686,0.0044968,100.4673451,-0.0044141,0.00528643,1.1786885,0
2021.08.04,-0.00039,0.0004,-0.00134,0.00428,0.00272,50.36383167,0.00429707,100.4785621,-0.00397842,0.005375,1.17965662,0
2021.08.05,-0.00268,-0.00039,0.0004,-0.00134,0.00428,46.28776756,0.00399997,100.3212491,-0.00353368,0.00536571,1.18054729,0
2021.08.06,-0.0004,-0.00268,-0.00039,0.0004,-0.00134,45.68534888,0.00331942,100.4585014,-0.00308913,0.00551357,1.19079,0
2021.08.09,-0.00714,-0.0004,-0.00268,-0.00039,0.0004,36.88437258,0.00365283,99.72528637,-0.00274144,0.00542357,1.1904814,0
2021.08.10,-0.00263,-0.00714,-0.0004,-0.00268,-0.00039,34.2101709,0.00501378,99.70518517,-0.00250879,0.00528286,1.18979854,0
2021.08.11,-0.00174,-0.00263,-0.00714,-0.0004,-0.00268,32.52977725,0.00631278,99.57088839,-0.00240845,0.00510571,1.18866523,1
2021.08.12,0.00197,-0.00174,-0.00263,-0.00714,-0.0004,36.32400201,0.00668961,99.45348709,-0.0024334,0.00505143,1.18721441,0
2021.08.13,-0.00089,0.00197,-0.00174,-0.00263,-0.00714,35.34120597,0.00634424,99.26452541,-0.00254433,0.00521214,1.18587966,1
2021.08.16,0.00665,-0.00089,0.00197,-0.00174,-0.00263,46.5680481,0.00561526,99.5845542,-0.00266705,0.00494214,1.18465169,0
2021.08.17,-0.00176,0.00665,-0.00089,0.00197,-0.00174,44.30845681,0.0048358,99.07786023,-0.00280982,0.004935,1.18352195,0
2021.08.18,-0.00677,-0.00176,0.00665,-0.00089,0.00197,36.94597577,0.00432214,98.69594538,-0.0030025,0.00489786,1.1824826,1
2021.08.19,0.00001,-0.00677,-0.00176,0.00665,-0.00089,36.9166154,0.00385214,98.66347564,-0.0032287,0.00484571,1.18116334,0
2021.08.20,-0.00332,0.00001,-0.00677,-0.00176,0.00665,33.7227342,0.00338615,98.41604357,-0.00344615,0.004865,1.17940374,1
2021.08.23,0.0024,-0.00332,0.00001,-0.00677,-0.00176,37.29498385,0.00341554,98.81290344,-0.00361297,0.00500429,1.17757201,1
2021.08.24,0.00483,0.0024,-0.00332,0.00001,-0.00677,44.91790882,0.00346115,99.2562228,-0.0036799,0.00479571,1.16632,1
2021.08.25,0.00102,0.00483,0.0024,-0.00332,0.00001,46.38273047,0.0035206,99.9311324,-0.00367621,0.00493571,1.166522,1
2021.08.26,0.0017,0.00102,0.00483,0.0024,-0.00332,48.83461811,0.00375704,100.2990951,-0.00359429,0.00459357,1.16695632,0
2021.08.27,-0.00196,0.0017,0.00102,0.00483,0.0024,46.183397,0.00376003,100.2799113,-0.00352699,0.00483214,1.16760874,1
2021.08.30,0.00443,-0.00196,0.0017,0.00102,0.00483,52.08483315,0.00400591,100.4660237,-0.00341945,0.00478929,1.16861444,1
2021.08.31,0.00036,0.00443,-0.00196,0.0017,0.00102,52.58406702,0.00448797,100.5746636,-0.00321849,0.00480786,1.169845,1
2021.09.01,0.00114,0.00036,0.00443,-0.00196,0.0017,54.2087996,0.00471804,100.1204053,-0.002936,0.00508786,1.1715952,1
2021.09.02,0.00299,0.00114,0.00036,0.00443,-0.00196,58.11872124,0.00513819,100.5222575,-0.00253718,0.00484,1.17356287,1
2021.09.03,0.00366,0.00299,0.00114,0.00036,0.00443,62.38397401,0.00511081,101.4135272,-0.00203741,0.00491286,1.17579761,1
2021.09.06,0.0003,0.00366,0.00299,0.00114,0.00036,62.7200314,0.00480468,101.4417492,-0.00150448,0.004585,1.17850344,0
2021.09.07,-0.0008,0.0003,0.00366,0.00299,0.00114,60.8845954,0.00472073,101.6497071,-0.00096893,0.00457929,1.18072222,0
2021.09.08,-0.0028,-0.0008,0.0003,0.00366,0.00299,55.32046981,0.00422916,101.2167489,-0.000479,0.00457429,1.19083,0
2021.09.09,-0.00239,-0.0028,-0.0008,0.0003,0.00366,51.61237455,0.00387386,100.6131051,-0.00003235,0.00454214,1.1906164,1
2021.09.10,0.00076,-0.00239,-0.0028,-0.0008,0.0003,52.74931204,0.00312011,100.5887558,0.00034499,0.00441643,1.19040707,0
2021.09.13,-0.00125,0.00076,-0.00239,-0.0028,-0.0008,51.01630944,0.00305618,100.3610722,0.00065177,0.00448214,1.19020193,0
2021.09.14,-0.00036,-0.00125,0.00076,-0.00239,-0.0028,50.3797122,0.0030853,100.4995405,0.00088629,0.00446286,1.18967185,0
2021.09.15,-0.00083,-0.00036,-0.00125,0.00076,-0.00239,48.82381064,0.00329936,100.075473,0.00102793,0.00446143,1.18916298,1
2021.09.16,0.00142,-0.00083,-0.00036,-0.00125,0.00076,51.54227759,0.00323868,100.162767,0.00107525,0.00448,1.18867446,0
2021.09.17,-0.00478,0.00142,-0.00083,-0.00036,-0.00125,43.12016455,0.00338405,99.65869729,0.0010031,0.00474643,1.18785279,0
2021.09.20,-0.00428,-0.00478,0.00142,-0.00083,-0.00036,37.29821831,0.00395762,99.05130393,0.00080893,0.00464214,1.18661417,0
2021.09.21,-0.00003,-0.00428,-0.00478,0.00142,-0.00083,37.25988561,0.0040379,98.74429416,0.00054769,0.00442786,1.18494875,0
2021.09.22,-0.00012,-0.00003,-0.00428,-0.00478,0.00142,37.10928733,0.00419552,98.71009026,0.00025531,0.00463929,1.18344988,0
2021.09.23,-0.00375,-0.00012,-0.00003,-0.00428,-0.00478,32.29195902,0.00495815,98.47060013,-0.00009801,0.004805,1.18163789,1
2021.09.24,0.0052,-0.00375,-0.00012,-0.00003,-0.00428,43.21973403,0.00454241,99.15859902,-0.00044036,0.00492214,1.17976639,0
2021.09.27,-0.00177,0.0052,-0.00375,-0.00012,-0.00003,41.37676923,0.00422021,99.22982523,-0.00077891,0.00486857,1.17815689,0
2021.09.28,-0.00299,-0.00177,0.0052,-0.00375,-0.00012,37.48138649,0.00402697,98.91396285,-0.00112994,0.00476857,1.17677273,0
2021.09.29,-0.00121,-0.00299,-0.00177,0.0052,-0.00375,36.00194583,0.00378322,98.89274528,-0.00150997,0.00523,1.17516749,0
2021.09.30,-0.00859,-0.00121,-0.00299,-0.00177,0.0052,27.70882446,0.00440069,98.19467378,-0.00194217,0.00527,1.17223394,0
2021.10.01,-0.00211,-0.00859,-0.00121,-0.00299,-0.00177,26.08186772,0.00544042,98.08070366,-0.00239187,0.00525286,1.16902315,1
2021.10.04,0.00175,-0.00211,-0.00859,-0.00121,-0.00299,30.20892139,0.00594331,98.13545264,-0.00283199,0.0053,1.16645452,1
2021.10.05,0.00235,0.00175,-0.00211,-0.00859,-0.00121,34.75351861,0.00585896,98.73294016,-0.00323787,0.00536071,1.16439962,0
2021.10.06,-0.00221,0.00235,0.00175,-0.00211,-0.00859,32.55815425,0.0057771,98.89808102,-0.00359883,0.00538714,1.16393,0
2021.10.07,-0.00421,-0.00221,0.00235,0.00175,-0.00211,28.88180757,0.00634192,98.54154051,-0.00400381,0.00510571,1.16212,0
2021.10.08,-0.00012,-0.00421,-0.00221,0.00235,0.00175,28.78204625,0.00576692,98.54055068,-0.00442792,0.00516786,1.160264,1
2021.10.11,0.00206,-0.00012,-0.00421,-0.00221,0.00235,31.54082128,0.00472173,98.96969853,-0.00482399,0.00519643,1.1587792,0
2021.10.12,-0.00147,0.00206,-0.00012,-0.00421,-0.00221,30.32443677,0.00385548,98.42559935,-0.00519384,0.00501643,1.15859,0
2021.10.13,-0.00237,-0.00147,0.00206,-0.00012,-0.00421,28.11085789,0.0028064,98.33511024,-0.00548381,0.00503857,1.15234,1
2021.10.14,0.00641,-0.00237,-0.00147,0.00206,-0.00012,40.65073721,0.00286185,99.13291832,-0.00563228,0.004995,1.15234,1
2021.10.15,0.00018,0.00641,-0.00237,-0.00147,0.00206,40.92945601,0.00291935,99.25014124,-0.00568469,0.004925,1.15268,1
2021.10.18,0.0003,0.00018,0.00641,-0.00237,-0.00147,40.59582199,0.00295118,99.96291921,-0.00568427,0.00503714,1.153068,1
2021.10.19,0.00166,0.0003,0.00018,0.00641,-0.00237,43.76653544,0.00307134,100.2937441,-0.00560773,0.00475571,1.15344048,1
2021.10.20,0.0022,0.00166,0.0003,0.00018,0.00641,47.65799334,0.00366394,100.3053066,-0.00541597,0.00471643,1.15424505,1
2021.10.21,0.00192,0.0022,0.00166,0.0003,0.00018,51.44414876,0.00419126,100.2978061,-0.00511501,0.00474143,1.15500135,0
2021.10.22,-0.00319,0.00192,0.0022,0.00166,0.0003,46.34795879,0.00390756,100.2173201,-0.00477174,0.00461429,1.15571227,1
2021.10.25,0.00223,-0.00319,0.00192,0.0022,0.00166,49.05682027,0.00387625,100.7201156,-0.00437405,0.00485,1.15638053,0
2021.10.26,-0.00294,0.00223,-0.00319,0.00192,0.0022,44.57525924,0.00330489,100.4760874,-0.00394331,0.00461286,1.1570087,0
2021.10.27,-0.00121,-0.00294,0.00223,-0.00319,0.00192,42.84062298,0.00203113,100.2585275,-0.00355877,0.00472714,1.15759918,1
2021.10.28,0.00068,-0.00121,-0.00294,0.00223,-0.00319,44.1558492,0.00200334,100.4258634,-0.0032102,0.00519071,1.15815423,1
2021.10.29,0.00789,0.00068,-0.00121,-0.00294,0.00223,56.68781811,0.0026797,101.3209822,-0.0028211,0.00602714,1.16912,0
2021.11.01,-0.012,0.00789,0.00068,-0.00121,-0.00294,41.18230484,0.00333215,99.69723109,-0.00252913,0.00614857,1.16912,1
2021.11.02,0.00449,-0.012,0.00789,0.00068,-0.00121,46.82931423,0.00338079,100.0681352,-0.0022962,0.00592143,1.16894,0
2021.11.03,-0.00257,0.00449,-0.012,0.00789,0.00068,44.18648275,0.0035906,99.86801242,-0.00215507,0.00601643,1.1686304,1
2021.11.04,0.00346,-0.00257,0.00449,-0.012,0.00789,48.32527601,0.00321557,100.0172285,-0.00202907,0.00642714,1.16832699,0
2021.11.05,-0.00585,0.00346,-0.00257,0.00449,-0.012,42.48738508,0.00364654,99.3284782,-0.00198231,0.00649071,1.16770431,1
2021.11.08,0.00134,-0.00585,0.00346,-0.00257,0.00449,43.45564165,0.00362512,99.2019154,-0.00196527,0.00637286,1.16671825,1
2021.11.09,0.00257,0.00134,-0.00585,0.00346,-0.00257,46.67026917,0.00358396,99.69451854,-0.0019383,0.00635357,1.16579136,1
2021.11.10,0.00067,0.00257,0.00134,-0.00585,0.00346,47.32534435,0.00357265,99.60298705,-0.00190527,0.00686357,1.16492008,0
2021.11.11,-0.0113,0.00067,0.00257,0.00134,-0.00585,36.75135151,0.00503135,98.88089597,-0.0020385,0.006935,1.16352807,0
2021.11.12,-0.00283,-0.0113,0.00067,0.00257,0.00134,34.59486583,0.00513463,98.73139348,-0.0022168,0.00661429,1.16159726,0
2021.11.15,-0.0006,-0.00283,-0.0113,0.00067,0.00257,34.38720945,0.00626394,98.64939408,-0.00247038,0.00709429,1.15938959,0
2021.11.16,-0.00788,-0.0006,-0.00283,-0.0113,0.00067,29.09430041,0.00802597,97.30430763,-0.00282704,0.00734857,1.15605205,0
2021.11.17,-0.00476,-0.00788,-0.0006,-0.00283,-0.0113,26.40585312,0.00997786,97.92695905,-0.00333343,0.00705929,1.15201652,1
2021.11.18,0.00001,-0.00476,-0.00788,-0.0006,-0.00283,26.36790358,0.01039457,97.54449472,-0.00390012,0.006385,1.14737855,1
2021.11.19,0.00509,0.00001,-0.00476,-0.00788,-0.0006,34.10439395,0.01018327,98.22056372,-0.00446737,0.00681357,1.14357541,0
2021.11.22,-0.00882,0.00509,0.00001,-0.00476,-0.00788,29.01050486,0.01041746,97.22325097,-0.0051243,0.00696643,1.13984033,0
2021.11.23,-0.00532,-0.00882,0.00509,0.00001,-0.00476,26.28119206,0.01010205,97.2550683,-0.00589579,0.00692929,1.1372,1
2021.11.24,0.00114,-0.00532,-0.00882,0.00509,0.00001,27.84767708,0.00810015,97.28890388,-0.00663788,0.00679357,1.134266,0
2021.11.25,-0.00491,0.00114,-0.00532,-0.00882,0.00509,25.39561436,0.00808088,96.65875448,-0.00736514,0.00659786,1.1311208,1
2021.11.26,0.00082,-0.00491,0.00114,-0.00532,-0.00882,26.56821815,0.00758581,96.68527354,-0.00806284,0.007165,1.11854,1
2021.11.29,0.01112,0.00082,-0.00491,0.00114,-0.00532,39.02908285,0.00605969,98.49010246,-0.0085729,0.00731643,1.1188258,0
2021.11.30,-0.0016,0.01112,0.00082,-0.00491,0.00114,37.88922285,0.00561474,98.60153909,-0.0089015,0.00751857,1.11910588,1
2021.12.01,0.00481,-0.0016,0.01112,0.00082,-0.00491,43.19374238,0.00597017,99.04329212,-0.0090412,0.00760786,1.11987045,0
2021.12.02,-0.00179,0.00481,-0.0016,0.01112,0.00082,41.77113386,0.00607751,99.5741948,-0.00909406,0.00777286,1.12060443,0
2021.12.03,-0.00185,-0.00179,0.00481,-0.0016,0.01112,40.29351562,0.00566121,99.83831494,-0.00902147,0.00748071,1.12130905,1
2021.12.06,0.00079,-0.00185,-0.00179,0.00481,-0.0016,39.92779657,0.00552793,99.8056125,-0.00880816,0.00724786,1.12198549,0
2021.12.07,-0.00129,0.00079,-0.00185,-0.00179,0.00481,38.81545335,0.00492527,99.22608107,-0.00850858,0.00726143,1.12263487,0
2021.12.08,-0.00169,-0.00129,0.00079,-0.00185,-0.00179,37.33916248,0.00450623,99.79979271,-0.00811724,0.00746929,1.12266,1
2021.12.09,0.00752,-0.00169,-0.00129,0.00079,-0.00185,46.9400205,0.00375346,100.9408016,-0.0075991,0.00707,1.12266,0
2021.12.10,-0.00488,0.00752,-0.00169,-0.00129,0.00079,42.37764054,0.00223352,100.402792,-0.00711763,0.00707071,1.1232824,1
2021.12.13,0.0024,-0.00488,0.00752,-0.00169,-0.00129,44.70461641,0.00224444,101.0099657,-0.00663864,0.00714714,1.1238799,0
2021.12.14,-0.00283,0.0024,-0.00488,0.00752,-0.00169,42.07592613,0.00230782,100.6844242,-0.00623452,0.00715286,1.12445351,0
